landmark_0,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,class
0.6377544403076172,0.7622344493865967,0.5759056806564331,0.7276928424835205,0.5529572367668152,0.6263219118118286,0.5867494344711304,0.5370292067527771,0.6233049035072327,0.47481876611709595,0.5697004795074463,0.493166446685791,0.5807123184204102,0.37616896629333496,0.5906729698181152,0.30201882123947144,0.6000583171844482,0.2411089837551117,0.6171538233757019,0.4854346513748169,0.6278174519538879,0.3578139543533325,0.6376035213470459,0.2738293409347534,0.644403874874115,0.2063339352607727,0.6577817797660828,0.5021425485610962,0.6701427102088928,0.3862786591053009,0.67619788646698,0.31297731399536133,0.6815496683120728,0.25375115871429443,0.6981256008148193,0.5368207097053528,0.7092778086662292,0.4472648501396179,0.71306312084198,0.387312114238739,0.7160980105400085,0.3339119553565979,B
0.3619444966316223,0.8689789772033691,0.41500285267829895,0.8381768465042114,0.4532661736011505,0.7537751793861389,0.4493812918663025,0.6726168394088745,0.4217365086078644,0.6078355312347412,0.43919703364372253,0.5909692049026489,0.44509491324424744,0.4755389094352722,0.4489210546016693,0.39720380306243896,0.45090198516845703,0.3298967182636261,0.39587557315826416,0.5772354602813721,0.40151506662368774,0.4490427076816559,0.40541598200798035,0.35958194732666016,0.40884482860565186,0.28738734126091003,0.35316240787506104,0.5921263694763184,0.3576310873031616,0.46884477138519287,0.36555472016334534,0.3883415758609772,0.37345564365386963,0.3222157955169678,0.3065372705459595,0.6305777430534363,0.30716291069984436,0.5326053500175476,0.31263038516044617,0.4668979346752167,0.31948214769363403,0.4089791476726532,B
0.6336420178413391,0.7586812973022461,0.5737481117248535,0.7249184846878052,0.5511674284934998,0.6188563108444214,0.5841779708862305,0.5297154784202576,0.6228088736534119,0.4706122875213623,0.5686689615249634,0.4832454323768616,0.5783441066741943,0.36933252215385437,0.587904691696167,0.2960001528263092,0.5969604849815369,0.236250102519989,0.6160438060760498,0.47679129242897034,0.6252884864807129,0.3534020185470581,0.6342150568962097,0.2721882462501526,0.6402440071105957,0.20648962259292603,0.6571779251098633,0.4946957528591156,0.6678817868232727,0.38091593980789185,0.6729685664176941,0.3078095614910126,0.677847683429718,0.24801227450370789,0.6973914504051208,0.5320889353752136,0.706727147102356,0.4422178864479065,0.7101024389266968,0.38261139392852783,0.7129149436950684,0.3295116722583771,B
0.36797258257865906,0.8620789647102356,0.41763272881507874,0.8341541290283203,0.4577077031135559,0.7564687132835388,0.45576685667037964,0.6793599128723145,0.425352543592453,0.6164153218269348,0.44487401843070984,0.5915015935897827,0.45146670937538147,0.47545167803764343,0.4541053771972656,0.3957754373550415,0.45369914174079895,0.325975239276886,0.4017132818698883,0.5783122777938843,0.4066208302974701,0.4460211992263794,0.40882644057273865,0.3532448410987854,0.4110408425331116,0.27749407291412354,0.35894256830215454,0.5921661853790283,0.3626364469528198,0.4655725955963135,0.36847591400146484,0.382810115814209,0.374637633562088,0.31449806690216064,0.3119317591190338,0.6291347742080688,0.31352144479751587,0.5294469594955444,0.3178575932979584,0.4630242884159088,0.32351112365722656,0.4042259454727173,B
0.6311169266700745,0.7352588176727295,0.5684572458267212,0.7023360729217529,0.5475128293037415,0.5954676270484924,0.577286958694458,0.5047183036804199,0.6128416657447815,0.43938860297203064,0.5634698867797852,0.46451544761657715,0.5717577338218689,0.34806978702545166,0.5815962553024292,0.2738613784313202,0.592357873916626,0.21362215280532837,0.6102555394172668,0.4593069553375244,0.6184045672416687,0.33584946393966675,0.6264863014221191,0.25452351570129395,0.6328709721565247,0.18855154514312744,0.6503666043281555,0.47598278522491455,0.6636598706245422,0.35921359062194824,0.6671839356422424,0.2856382131576538,0.670616090297699,0.22668784856796265,0.6904395818710327,0.5099738240242004,0.7002191543579102,0.41552048921585083,0.7031716704368591,0.3555569052696228,0.7042794227600098,0.3025059401988983,B
0.3822712004184723,0.8561148047447205,0.4352131187915802,0.8253292441368103,0.47596117854118347,0.7447879910469055,0.4737924337387085,0.664798378944397,0.4432835578918457,0.6003469824790955,0.45960626006126404,0.5807405710220337,0.46703603863716125,0.4630626440048218,0.4711403548717499,0.38413381576538086,0.4725412130355835,0.31506115198135376,0.4170975387096405,0.5655810832977295,0.4213087260723114,0.43354153633117676,0.4246976673603058,0.3424755930900574,0.4275549352169037,0.26812419295310974,0.3753730058670044,0.5792636871337891,0.37715578079223633,0.45375269651412964,0.3842947483062744,0.37210819125175476,0.39113226532936096,0.3038741946220398,0.32962650060653687,0.6167352199554443,0.3293319344520569,0.5177394151687622,0.33396148681640625,0.4531172513961792,0.3400658369064331,0.39485645294189453,B
0.6293758153915405,0.7258782982826233,0.5697100162506104,0.6954399943351746,0.5441838502883911,0.5897542238235474,0.5758605599403381,0.49755576252937317,0.6142289042472839,0.438367635011673,0.561424732208252,0.4563060998916626,0.5700196027755737,0.34260129928588867,0.5783864259719849,0.2693811357021332,0.586887001991272,0.20925194025039673,0.6082542538642883,0.4484453797340393,0.617573082447052,0.3264276683330536,0.6253178119659424,0.24579061567783356,0.6308562755584717,0.17935115098953247,0.6497716903686523,0.46390998363494873,0.6609352827072144,0.35102444887161255,0.6660223007202148,0.2789672017097473,0.6709039211273193,0.21857374906539917,0.6898313760757446,0.4983370006084442,0.6996932625770569,0.40962010622024536,0.7034078240394592,0.35138994455337524,0.7063632011413574,0.29913753271102905,B
0.38927021622657776,0.8574172854423523,0.44020313024520874,0.8226420879364014,0.4807814359664917,0.7386287450790405,0.47910451889038086,0.6600374579429626,0.45136764645576477,0.5965128540992737,0.4650333523750305,0.5772474408149719,0.4719984233379364,0.45930933952331543,0.4764581322669983,0.38167959451675415,0.4777941107749939,0.31264394521713257,0.42336395382881165,0.5642203092575073,0.42738091945648193,0.4317014515399933,0.4303942620754242,0.3404569625854492,0.43248140811920166,0.2650405168533325,0.38171911239624023,0.5784205794334412,0.38381412625312805,0.4521450996398926,0.3903322219848633,0.36952194571495056,0.39631086587905884,0.2998988628387451,0.3353496491909027,0.6151158213615417,0.33629417419433594,0.5148525834083557,0.3404645621776581,0.44940561056137085,0.34594428539276123,0.3905285596847534,B
0.6261893510818481,0.7234845161437988,0.5689947009086609,0.6940352320671082,0.5434096455574036,0.5866259932518005,0.5737248659133911,0.4935993254184723,0.6145598292350769,0.4330286979675293,0.5628187656402588,0.4494612514972687,0.5703353881835938,0.33722662925720215,0.5779224634170532,0.2638087570667267,0.5866789221763611,0.2042618691921234,0.6094617247581482,0.44177696108818054,0.6185301542282104,0.32105621695518494,0.6260524392127991,0.2405189722776413,0.6320337057113647,0.17577651143074036,0.6505736112594604,0.4577435255050659,0.6616237163543701,0.3437153100967407,0.6650655269622803,0.2719873785972595,0.668816864490509,0.21270322799682617,0.6892820596694946,0.4931798279285431,0.6991709470748901,0.40371111035346985,0.7022139430046082,0.3458345830440521,0.7040943503379822,0.2944667935371399,B
0.3252115845680237,0.817463755607605,0.37694481015205383,0.7841758728027344,0.41576746106147766,0.7013477683067322,0.4070199131965637,0.620903491973877,0.3716692626476288,0.5607590675354004,0.3921530842781067,0.541257917881012,0.3941355049610138,0.4278087019920349,0.393913596868515,0.34995752573013306,0.3919343948364258,0.28367576003074646,0.35034140944480896,0.5292795300483704,0.34836456179618835,0.4022325277328491,0.3485259711742401,0.31496158242225647,0.35014650225639343,0.24311518669128418,0.3103060722351074,0.5443688631057739,0.3076891601085663,0.4242965579032898,0.309502512216568,0.34469228982925415,0.3129846751689911,0.2772180736064911,0.26708000898361206,0.5828042030334473,0.2630460560321808,0.48752400279045105,0.26464420557022095,0.42280811071395874,0.26855435967445374,0.36458051204681396,B
0.577516496181488,0.8356857895851135,0.5306246280670166,0.8049265146255493,0.5061167478561401,0.7124919891357422,0.5248405933380127,0.6310383677482605,0.5505757331848145,0.5702337622642517,0.5241490006446838,0.5758821964263916,0.5299555659294128,0.4705256223678589,0.5355125665664673,0.40245598554611206,0.541946291923523,0.3459182679653168,0.5628771781921387,0.569045901298523,0.5695642828941345,0.45021262764930725,0.5758682489395142,0.3720986843109131,0.5816733837127686,0.30956730246543884,0.5988588929176331,0.5844535827636719,0.6072954535484314,0.4731054902076721,0.6109613180160522,0.40569692850112915,0.6139853000640869,0.3494967520236969,0.6331770420074463,0.6177902817726135,0.6425064206123352,0.5322111248970032,0.646980881690979,0.4770781993865967,0.64899742603302,0.42849451303482056,B
0.3940955698490143,0.8521808981895447,0.4456016421318054,0.8222618103027344,0.4865686297416687,0.7416449785232544,0.4862838387489319,0.6632204651832581,0.4586543142795563,0.5966399312019348,0.46995216608047485,0.5753833055496216,0.47624582052230835,0.4570900797843933,0.4791792035102844,0.37865209579467773,0.47993430495262146,0.31093931198120117,0.42723387479782104,0.5610201358795166,0.43186938762664795,0.42945221066474915,0.43493935465812683,0.3372703790664673,0.4378538131713867,0.26083484292030334,0.3855917155742645,0.5744590759277344,0.38825854659080505,0.4468247890472412,0.3947903513908386,0.3649016320705414,0.4016311764717102,0.29544997215270996,0.34014448523521423,0.612396776676178,0.3395923972129822,0.5125289559364319,0.34361737966537476,0.44608449935913086,0.34889087080955505,0.3852030038833618,B
0.6265370845794678,0.7188526391983032,0.5644924640655518,0.688002347946167,0.5407272577285767,0.5805730223655701,0.573222279548645,0.487720787525177,0.6104126572608948,0.4237184524536133,0.5592079758644104,0.4512089490890503,0.5663337707519531,0.335723876953125,0.5756022930145264,0.26090025901794434,0.5855920910835266,0.20052504539489746,0.6057659983634949,0.44329243898391724,0.6135439872741699,0.319804310798645,0.6214908361434937,0.23776966333389282,0.6273944973945618,0.17182990908622742,0.6472980976104736,0.4576024115085602,0.6575741767883301,0.3429456353187561,0.661702573299408,0.26822856068611145,0.66587895154953,0.20732030272483826,0.6875060200691223,0.49031227827072144,0.696134090423584,0.39781445264816284,0.6995189189910889,0.33870428800582886,0.7017033100128174,0.2866429388523102,B
0.3968144953250885,0.8588306903839111,0.4515201449394226,0.8268839120864868,0.4993317723274231,0.7436466217041016,0.497110515832901,0.6615712642669678,0.466758668422699,0.5968117117881775,0.47858813405036926,0.5736321210861206,0.48504287004470825,0.45492327213287354,0.4892578125,0.37713623046875,0.4911116659641266,0.3083362877368927,0.43474704027175903,0.5590416789054871,0.43870308995246887,0.4270068407058716,0.4415757358074188,0.3359270691871643,0.44349825382232666,0.2601005434989929,0.3923754096031189,0.5719158053398132,0.39476311206817627,0.4455714821815491,0.40129873156547546,0.36236751079559326,0.4070005416870117,0.29097992181777954,0.34539520740509033,0.6073397994041443,0.3463406562805176,0.5069634914398193,0.35068652033805847,0.44166070222854614,0.35591769218444824,0.381355881690979,B
0.6242287158966064,0.7169456481933594,0.5650590658187866,0.6893194317817688,0.5392190217971802,0.580405056476593,0.5688561797142029,0.48660144209861755,0.6039809584617615,0.4223076403141022,0.5606139898300171,0.44610485434532166,0.5681828856468201,0.3316590189933777,0.5759036540985107,0.25654441118240356,0.5845920443534851,0.19619867205619812,0.6063379645347595,0.43764418363571167,0.6140567660331726,0.31505918502807617,0.6214454174041748,0.233964204788208,0.6271153092384338,0.16965019702911377,0.6471952199935913,0.4525153934955597,0.6572125554084778,0.337129682302475,0.6607500314712524,0.2661294937133789,0.6644139885902405,0.20743146538734436,0.6865960359573364,0.4861235022544861,0.6963395476341248,0.39674875140190125,0.6995800733566284,0.3386949896812439,0.7011780142784119,0.2863922417163849,B
0.39714711904525757,0.8592344522476196,0.45494240522384644,0.8249847888946533,0.5018244385719299,0.7380688786506653,0.5015372633934021,0.6564852595329285,0.4724235534667969,0.5906516909599304,0.48274049162864685,0.5679118633270264,0.4903050661087036,0.44914665818214417,0.4948101341724396,0.37160247564315796,0.4971330761909485,0.3035724461078644,0.43971216678619385,0.55216383934021,0.4455057680606842,0.4197096824645996,0.44866713881492615,0.329234778881073,0.4499373733997345,0.25481978058815,0.3979640007019043,0.5648490786552429,0.40222984552383423,0.43891751766204834,0.4090159237384796,0.3567732274532318,0.41402745246887207,0.28618794679641724,0.35265326499938965,0.6021661162376404,0.355074405670166,0.5045206546783447,0.3588438630104065,0.4394548535346985,0.361668199300766,0.37961840629577637,B
0.6189266443252563,0.7142964601516724,0.5609016418457031,0.6851757764816284,0.5367052555084229,0.576097309589386,0.5664983987808228,0.48358604311943054,0.6028024554252625,0.41822677850723267,0.5577857494354248,0.4489477276802063,0.564927339553833,0.33068645000457764,0.5734312534332275,0.25230178236961365,0.5832074880599976,0.18910259008407593,0.6031245589256287,0.44089818000793457,0.6103814840316772,0.31687572598457336,0.6182246804237366,0.232808917760849,0.6240302324295044,0.16479173302650452,0.6440846920013428,0.4561712443828583,0.6535342335700989,0.33864760398864746,0.6568936109542847,0.2633550465106964,0.6598197817802429,0.20084580779075623,0.683360755443573,0.48977842926979065,0.6929869651794434,0.39796769618988037,0.6966356635093689,0.3375817537307739,0.6978157758712769,0.2836751639842987,B
0.4114187955856323,0.8508636951446533,0.4662344455718994,0.8158078193664551,0.508213222026825,0.7327756285667419,0.5095717906951904,0.6527239680290222,0.48260846734046936,0.5857546329498291,0.4901692569255829,0.5688744783401489,0.49721840023994446,0.45140811800956726,0.5014939308166504,0.3731265664100647,0.5036959648132324,0.3028014600276947,0.4476192891597748,0.5534270405769348,0.4511602222919464,0.42282384634017944,0.45514559745788574,0.3320354223251343,0.4585595428943634,0.256544291973114,0.4053228795528412,0.5661249756813049,0.40712952613830566,0.4411519169807434,0.4139152765274048,0.35879647731781006,0.4197317659854889,0.28883880376815796,0.3595169484615326,0.6023704409599304,0.3609354794025421,0.5023602843284607,0.36564406752586365,0.436530739068985,0.3712887167930603,0.376686692237854,B
0.6218655109405518,0.7091068625450134,0.5604780316352844,0.6818508505821228,0.5375980138778687,0.5715138912200928,0.5686748027801514,0.4773929715156555,0.6043612360954285,0.411803662776947,0.5529171228408813,0.4482676088809967,0.5626143217086792,0.3318794071674347,0.5723503232002258,0.2549300789833069,0.5829479098320007,0.19276681542396545,0.5990586876869202,0.44009414315223694,0.6051740050315857,0.319216251373291,0.6127976775169373,0.23798727989196777,0.6192708015441895,0.17058920860290527,0.6407700181007385,0.4529339671134949,0.6487051248550415,0.3383294343948364,0.6533383727073669,0.2629416882991791,0.6586359739303589,0.20044180750846863,0.6829974055290222,0.4836455285549164,0.6895859241485596,0.3916648030281067,0.6924846768379211,0.3314252495765686,0.6947988867759705,0.2770412266254425,B
0.4195476174354553,0.8456370830535889,0.47303107380867004,0.8107312321662903,0.5180950164794922,0.7265926003456116,0.5182476043701172,0.6460773348808289,0.488670289516449,0.5809348225593567,0.4982996881008148,0.5619053840637207,0.5054680705070496,0.4429031014442444,0.509509265422821,0.3646208643913269,0.5113518238067627,0.29521113634109497,0.4553496539592743,0.5485115051269531,0.4595983028411865,0.41756850481033325,0.4625058174133301,0.3264648914337158,0.4645593762397766,0.2515653073787689,0.41344112157821655,0.5623639822006226,0.41547468304634094,0.43681836128234863,0.42135128378868103,0.3541519343852997,0.42674073576927185,0.2849222719669342,0.367114782333374,0.5998861789703369,0.36930719017982483,0.5001858472824097,0.37391388416290283,0.43447446823120117,0.379216730594635,0.3757035434246063,B
0.6140975952148438,0.708136796951294,0.5548302531242371,0.6786766052246094,0.5297872424125671,0.5724169015884399,0.5583474636077881,0.47783613204956055,0.5955584049224854,0.4131793677806854,0.5481384992599487,0.4394073188304901,0.5562875270843506,0.32349830865859985,0.564797043800354,0.2487555295228958,0.573713481426239,0.18819791078567505,0.5964760780334473,0.43044519424438477,0.6051059365272522,0.3067438006401062,0.6131147146224976,0.22580431401729584,0.6185328364372253,0.1599428355693817,0.638952374458313,0.44583287835121155,0.6488295197486877,0.32997122406959534,0.6531581878662109,0.2565785050392151,0.657296895980835,0.19455978274345398,0.6798168420791626,0.481058269739151,0.6874428391456604,0.39089763164520264,0.6897529363632202,0.3318604528903961,0.6909885406494141,0.2786528468132019,B
0.449174702167511,0.8372762203216553,0.5046432614326477,0.8087209463119507,0.5486940145492554,0.7231545448303223,0.55567866563797,0.6410256624221802,0.5331694483757019,0.5700682401657104,0.5282573699951172,0.5439672470092773,0.5364993214607239,0.42540299892425537,0.5424894094467163,0.3487538695335388,0.5460960268974304,0.2803364396095276,0.48757463693618774,0.5293208360671997,0.492725670337677,0.39646556973457336,0.4964917004108429,0.3058333992958069,0.49842390418052673,0.23007208108901978,0.4470039904117584,0.5424408912658691,0.44945165514945984,0.41572487354278564,0.45606106519699097,0.3321649432182312,0.46136537194252014,0.25994110107421875,0.4017602503299713,0.5803784132003784,0.40240776538848877,0.4791257381439209,0.4061959683895111,0.4121435284614563,0.4102466404438019,0.35048529505729675,B
0.5884197354316711,0.7023494243621826,0.5336016416549683,0.6711023449897766,0.5096390843391418,0.5671155452728271,0.5361626744270325,0.477752149105072,0.5668125152587891,0.41117775440216064,0.5279898643493652,0.43544259667396545,0.5333243012428284,0.3235177993774414,0.5406283140182495,0.24817641079425812,0.5489780902862549,0.18669962882995605,0.5731520056724548,0.42650842666625977,0.5789424180984497,0.30469563603401184,0.5868567228317261,0.22221672534942627,0.5935882925987244,0.15599265694618225,0.6149669289588928,0.4408281445503235,0.6218495965003967,0.3261725604534149,0.6253035068511963,0.25414103269577026,0.6282108426094055,0.19439181685447693,0.6566641330718994,0.47331610321998596,0.6655872464179993,0.383689284324646,0.667865514755249,0.32469412684440613,0.6665450930595398,0.27280211448669434,B
0.4556809961795807,0.8359857201576233,0.5140015482902527,0.8089430332183838,0.559144914150238,0.721875786781311,0.562003493309021,0.6371593475341797,0.5396784543991089,0.5616376996040344,0.5394439697265625,0.539554238319397,0.5474859476089478,0.4189302325248718,0.5521491169929504,0.3393596410751343,0.5546094179153442,0.2692360281944275,0.4970868229866028,0.5266469717025757,0.503392219543457,0.39159154891967773,0.5070187449455261,0.29847854375839233,0.5099160671234131,0.22099870443344116,0.454939603805542,0.5413056015968323,0.4592334032058716,0.4124455749988556,0.46717870235443115,0.3284856677055359,0.4744822382926941,0.25586095452308655,0.4087912440299988,0.579645037651062,0.411419153213501,0.47879061102867126,0.4170023202896118,0.41097062826156616,0.4228847920894623,0.3479780852794647,B
0.5833410620689392,0.6964224576950073,0.5282440185546875,0.6650090217590332,0.5042040348052979,0.5630490779876709,0.5300757884979248,0.4755055904388428,0.5594946146011353,0.41211503744125366,0.521533727645874,0.4327690899372101,0.5275892615318298,0.32109686732292175,0.5344220995903015,0.24692095816135406,0.5422068238258362,0.18681266903877258,0.5658058524131775,0.42388659715652466,0.5706189870834351,0.3019827604293823,0.5779178142547607,0.22034698724746704,0.5840966105461121,0.15522471070289612,0.6066774129867554,0.43838778138160706,0.612938404083252,0.3224312663078308,0.6165671348571777,0.2505466341972351,0.6191866993904114,0.1909869909286499,0.6471284627914429,0.4714202880859375,0.656708836555481,0.38247424364089966,0.6594941020011902,0.32337236404418945,0.6586443781852722,0.2712079882621765,B
0.4609987735748291,0.8255574703216553,0.5185263156890869,0.8021021485328674,0.5639075636863708,0.7155512571334839,0.5709274411201477,0.6323525309562683,0.5540387034416199,0.55909264087677,0.5423012971878052,0.5387051701545715,0.5522300601005554,0.4193548858165741,0.5590104460716248,0.34093138575553894,0.5637264251708984,0.2717002034187317,0.5029796957969666,0.5234308838844299,0.5071941614151001,0.38942191004753113,0.5114463567733765,0.2953515648841858,0.5147993564605713,0.21622419357299805,0.46328794956207275,0.5360590219497681,0.46622052788734436,0.407999187707901,0.474152535200119,0.3246208429336548,0.4815455675125122,0.2515002489089966,0.4192144572734833,0.574614405632019,0.4176158308982849,0.4727526903152466,0.422613263130188,0.4039190411567688,0.4295175075531006,0.34035444259643555,B
0.5760527849197388,0.6947475671768188,0.5215960144996643,0.6717168092727661,0.49363330006599426,0.5679212212562561,0.517498791217804,0.47767865657806396,0.5465012192726135,0.41254568099975586,0.5131872892379761,0.4326302707195282,0.5187240839004517,0.3221358358860016,0.5262324213981628,0.24581623077392578,0.5345807075500488,0.1851300299167633,0.5563693642616272,0.4232935309410095,0.5617709755897522,0.3057422637939453,0.5698055624961853,0.22490620613098145,0.5762682557106018,0.15952467918395996,0.5971494317054749,0.43693920969963074,0.6039915084838867,0.3238911032676697,0.6075772643089294,0.25164687633514404,0.6104239225387573,0.19112053513526917,0.6368781924247742,0.46985313296318054,0.6448799967765808,0.37973058223724365,0.6481468081474304,0.3203824758529663,0.648425281047821,0.26717230677604675,B
0.4609987735748291,0.8255574703216553,0.5185263156890869,0.8021021485328674,0.5639075636863708,0.7155512571334839,0.5709274411201477,0.6323525309562683,0.5540387034416199,0.55909264087677,0.5423012971878052,0.5387051701545715,0.5522300601005554,0.4193548858165741,0.5590104460716248,0.34093138575553894,0.5637264251708984,0.2717002034187317,0.5029796957969666,0.5234308838844299,0.5071941614151001,0.38942191004753113,0.5114463567733765,0.2953515648841858,0.5147993564605713,0.21622419357299805,0.46328794956207275,0.5360590219497681,0.46622052788734436,0.407999187707901,0.474152535200119,0.3246208429336548,0.4815455675125122,0.2515002489089966,0.4192144572734833,0.574614405632019,0.4176158308982849,0.4727526903152466,0.422613263130188,0.4039190411567688,0.4295175075531006,0.34035444259643555,B
0.5701177716255188,0.7002639770507812,0.5149855017662048,0.669548749923706,0.48600542545318604,0.5721133947372437,0.508655846118927,0.48361411690711975,0.5409291982650757,0.42033815383911133,0.5049708485603333,0.4308966100215912,0.5099701285362244,0.3194241523742676,0.5173223614692688,0.24702036380767822,0.5248576998710632,0.1873760223388672,0.5488040447235107,0.42108529806137085,0.5549096465110779,0.298647940158844,0.56086665391922,0.2163524180650711,0.5657852292060852,0.15059131383895874,0.5895629525184631,0.43529757857322693,0.59652179479599,0.3208085894584656,0.5994619131088257,0.2512410283088684,0.6018747687339783,0.1932533085346222,0.6286547183990479,0.4677216708660126,0.6354068517684937,0.37751320004463196,0.6383634805679321,0.3188605308532715,0.6393916010856628,0.2669134736061096,B
0.46992775797843933,0.8157862424850464,0.526069164276123,0.7935447692871094,0.5751086473464966,0.7107046842575073,0.5851523876190186,0.6297712326049805,0.56322181224823,0.5572201609611511,0.5563164353370667,0.5340490341186523,0.567077100276947,0.4167725443840027,0.5732740163803101,0.3380904793739319,0.5772233009338379,0.26791247725486755,0.5163830518722534,0.5186481475830078,0.5208047032356262,0.38570284843444824,0.5244274735450745,0.2939204275608063,0.5286720395088196,0.21557381749153137,0.4751681387424469,0.5303557515144348,0.47939348220825195,0.40475988388061523,0.4853169322013855,0.3214878439903259,0.4921531677246094,0.24754416942596436,0.42886242270469666,0.5670505166053772,0.4291795790195465,0.4666522741317749,0.4346791207790375,0.39881592988967896,0.44283175468444824,0.33561867475509644,B
0.5589501857757568,0.695428729057312,0.504656970500946,0.6655241847038269,0.47891220450401306,0.5670000910758972,0.5002285242080688,0.48046809434890747,0.5266493558883667,0.41421768069267273,0.4980807900428772,0.43594396114349365,0.5019582509994507,0.3261536657810211,0.5073585510253906,0.25189536809921265,0.5143041610717773,0.19168981909751892,0.5390806198120117,0.4269258379936218,0.5454543828964233,0.30714648962020874,0.5517345070838928,0.2247844636440277,0.5581225752830505,0.1589149832725525,0.5782207250595093,0.43964633345603943,0.5843765139579773,0.32482588291168213,0.5872810482978821,0.2516477108001709,0.5905736684799194,0.1904396116733551,0.6165648102760315,0.4706430733203888,0.6244476437568665,0.37912997603416443,0.6275123953819275,0.31882426142692566,0.6279586553573608,0.26669514179229736,B
0.32526150345802307,0.8189496994018555,0.3792373538017273,0.7844042778015137,0.4182409644126892,0.702961266040802,0.4105081856250763,0.6213631629943848,0.37868958711624146,0.5589126944541931,0.3966085612773895,0.5456889271736145,0.3982718884944916,0.4304214417934418,0.3974142372608185,0.3517725467681885,0.39468681812286377,0.28385528922080994,0.352178156375885,0.5320367217063904,0.3500775992870331,0.40177226066589355,0.34846585988998413,0.31176137924194336,0.3477322459220886,0.2398739755153656,0.31109774112701416,0.54567551612854,0.30792027711868286,0.4243682324886322,0.3100993037223816,0.3432707190513611,0.31308868527412415,0.2778291404247284,0.2685106098651886,0.5829687714576721,0.2657204270362854,0.4862050414085388,0.26692652702331543,0.4215365946292877,0.26952627301216125,0.36517763137817383,B
0.5753993988037109,0.8378468751907349,0.5263972282409668,0.8067333698272705,0.5014188289642334,0.7159473896026611,0.5204558372497559,0.6350313425064087,0.5488832592964172,0.5750331282615662,0.5238267779350281,0.5763409733772278,0.5303456783294678,0.46680235862731934,0.5361903309822083,0.3988632559776306,0.5421338677406311,0.341610312461853,0.5633710622787476,0.570418119430542,0.5713092088699341,0.4501259922981262,0.5769708156585693,0.3718874156475067,0.5816298723220825,0.30778902769088745,0.598887026309967,0.5873245000839233,0.6091759204864502,0.4746195673942566,0.612454354763031,0.40675991773605347,0.6156678795814514,0.3487496078014374,0.6317191123962402,0.62141352891922,0.6409348249435425,0.5354288816452026,0.6449781656265259,0.4801759719848633,0.6480766534805298,0.4305045008659363,B
0.4768373370170593,0.8141301870346069,0.533560037612915,0.7892161011695862,0.580978512763977,0.7061058878898621,0.5863444209098816,0.6244049668312073,0.5671168565750122,0.5517720580101013,0.5597965121269226,0.5330010652542114,0.5721116662025452,0.41445595026016235,0.5789530277252197,0.33406302332878113,0.5832077860832214,0.2617141604423523,0.5201678276062012,0.5188420414924622,0.5247350335121155,0.3879382312297821,0.5285926461219788,0.2952333390712738,0.5335332751274109,0.21557793021202087,0.4793727397918701,0.5313805341720581,0.48523014783859253,0.40567493438720703,0.492256760597229,0.3214825987815857,0.5002977848052979,0.2465299665927887,0.43369120359420776,0.5691719651222229,0.4336067736148834,0.4694865643978119,0.43962404131889343,0.40077632665634155,0.44892624020576477,0.3373352587223053,B
0.5526426434516907,0.6919007301330566,0.4988815188407898,0.6687532067298889,0.4715774655342102,0.5678657293319702,0.4927147626876831,0.47708407044410706,0.5196993350982666,0.4109887182712555,0.48996293544769287,0.43338850140571594,0.4932853877544403,0.3266361653804779,0.49858108162879944,0.2524451017379761,0.5051072239875793,0.19259777665138245,0.5308256149291992,0.42287102341651917,0.5355352759361267,0.3048851490020752,0.5418359041213989,0.22419188916683197,0.5472418665885925,0.1585824191570282,0.5693973302841187,0.43552589416503906,0.5756030678749084,0.3222527801990509,0.5787429809570312,0.24977846443653107,0.5819538235664368,0.18935012817382812,0.6069244146347046,0.46714434027671814,0.6141629815101624,0.3767562210559845,0.6180747151374817,0.31733566522598267,0.6197606921195984,0.2653583288192749,B
0.47775161266326904,0.8123793601989746,0.5341021418571472,0.7899602651596069,0.582318902015686,0.7054557800292969,0.5922806262969971,0.6238280534744263,0.5742452144622803,0.5510523319244385,0.5616043210029602,0.5290651321411133,0.5761768221855164,0.41003865003585815,0.5841494798660278,0.33073073625564575,0.5891363620758057,0.2592570185661316,0.5217130780220032,0.5139073729515076,0.5295732021331787,0.3810698986053467,0.5342276692390442,0.2883116602897644,0.5385997295379639,0.20948699116706848,0.4809430241584778,0.5263038873672485,0.48617884516716003,0.3988123834133148,0.49476051330566406,0.3144615888595581,0.5033787488937378,0.24084889888763428,0.43511658906936646,0.5634769797325134,0.4372895359992981,0.4619900584220886,0.44352084398269653,0.3934575915336609,0.4514150321483612,0.3299197554588318,B
